hsi_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,vomitoxin_ppb
imagoai_corn_144,0.3959624937634576,0.3909264728351908,0.4165479493101651,0.3877225729660379,0.3802797106684769,0.3598099355294468,0.3656615775628847,0.3593695645366537,0.3449316201534323,0.3316844410419665,0.3745936066928275,0.3448633236106505,0.3351176505602737,0.3305446524713079,0.3443036288077942,0.3280244642213419,0.3343782786436248,0.3373450339210481,0.3350517607220786,0.3307322778089597,1100.0
imagoai_corn_390,0.4383650921947724,0.4218657876668275,0.4088225871086851,0.3953383486697835,0.3983131305889324,0.3859024763317911,0.3731223359673415,0.3856176979361512,0.3858076277166918,0.374203818779067,0.3840211182271205,0.3659409944325143,0.3773478013547424,0.3604611333319398,0.3748272779833436,0.3610930164900235,0.3416227352437119,0.3582863610157828,0.3478071055663084,0.3478127133202998,0.0
imagoai_corn_195,0.480848375902501,0.4861319227787062,0.4689174868181918,0.4825537407175307,0.4790190412216821,0.4415527688435592,0.4543030867384223,0.4264027475939937,0.4208633717645645,0.4191621310932218,0.429933345767326,0.4383905351565579,0.4119474808959772,0.4212259650456645,0.407409170980629,0.3983321177503608,0.4010413193420318,0.3991748979571274,0.3931367229109986,0.4044035433899856,1500.0
imagoai_corn_404,0.4948414724007983,0.4893861999063888,0.4996835432705022,0.4662142233623684,0.459940550945846,0.4561122994910713,0.4664559521853881,0.4552116257419271,0.4314496347189837,0.4353096842166424,0.4432059323859977,0.423158644304414,0.4207439159170731,0.4099859571703206,0.4168885332839606,0.4272918020637963,0.4269021125537281,0.4121127500100827,0.4406106971615866,0.4206036455741754,30.0
imagoai_corn_275,0.4501952930670825,0.4545111660418054,0.4644788794724042,0.4539454138362397,0.4243181491537296,0.4294813599763705,0.4151831251717491,0.4168719657571005,0.4273190329627725,0.4202332372426642,0.3943003392794333,0.3761747494865564,0.3865018587002101,0.3933731131621566,0.381580607797782,0.3673003153296137,0.3582311503247455,0.3782403155711737,0.369323350093284,0.3721267572347018,3800.0
imagoai_corn_454,0.4238583079324869,0.432827465890261,0.4197243512146831,0.4070025884776732,0.4048103404400475,0.3923675710663162,0.3622416844200512,0.3480718803523778,0.3592209826285445,0.365558099258139,0.3728479684030105,0.3552206310123169,0.3589434374162036,0.3471276957830437,0.3512784818824191,0.3471830031415296,0.3416996328824592,0.3487437974804079,0.3389847026690777,0.3391125562499707,400.0
imagoai_corn_141,0.3952229227920835,0.4005779954931461,0.3739998278349336,0.399428472710825,0.3712462975252612,0.3689164351859542,0.3505273520411596,0.349396232791738,0.3505430407703738,0.3435635284434105,0.3388571130464617,0.3577062566684878,0.3194100876224902,0.3387923428385599,0.319265931444081,0.3280033613586374,0.3127990132371306,0.3181511169746559,0.3119761662323652,0.3095293589427603,400.0
imagoai_corn_365,0.4395411756433272,0.4410791167576482,0.4341409842113302,0.3994734286984444,0.3912003361976579,0.4057156427950609,0.3794749315571074,0.3806064486462972,0.353995377703788,0.3744947955711039,0.3869764961174415,0.382022670246528,0.3752426384790316,0.3552630434886193,0.3609266089720968,0.3540975021380936,0.3370829422307153,0.3526135408706429,0.3381421376032776,0.3510692197276726,300.0
imagoai_corn_67,0.4527577678141485,0.4289032808020753,0.4181058652011992,0.4096961422806977,0.4051871474668134,0.3721308099137734,0.3919638546068901,0.3732443386273145,0.3888088515933142,0.3834612276981593,0.356192385667698,0.3767248266148454,0.3724513296059403,0.3655874125241915,0.3656899069956441,0.3579936022011867,0.3579402011124095,0.3500646036915279,0.3491047001224632,0.3486100401082845,900.0
imagoai_corn_210,0.4934411528394959,0.4813048662991406,0.4924465148387715,0.4560268301389275,0.4742278572997799,0.4660404733959896,0.4678374416556893,0.4592311784579374,0.4460241512893241,0.4594502030894004,0.4255556270165134,0.4283599655281633,0.4319010822808117,0.4189110338295159,0.4377824799581906,0.4268851717357061,0.4299518984018075,0.4267794461871349,0.4258060000083613,0.4284299086681761,4200.0
imagoai_corn_168,0.3974957609193123,0.3821363205559828,0.3932048785842615,0.3845896256246361,0.3888739670326115,0.3848022811911553,0.3686588130329743,0.3730027544251261,0.3647253655060846,0.3779310675006379,0.3812431850019394,0.3729131778997576,0.3610644860549308,0.3477892987071637,0.3409908811478124,0.3559868715750628,0.3590527764730098,0.3619345415857061,0.3330327029614154,0.3408868662263139,1300.0
imagoai_corn_493,0.3971241329803589,0.3945793167650004,0.382096297616129,0.3658030341974992,0.3671107123452554,0.3687188404442182,0.3521310419206406,0.3320732040220812,0.3434090122983905,0.3576954230417065,0.3564504766682654,0.3221145906277355,0.340075252863215,0.3235929856263028,0.3388025449350187,0.3485778277734612,0.3238614535459265,0.3229913214580549,0.3260683697574152,0.3209982301975312,1900.0
imagoai_corn_375,0.4854873826365549,0.4789104467359487,0.4791156355723615,0.4656878373981287,0.4717250471382635,0.4498285564502318,0.4676705871074187,0.4374818659834876,0.4468149233399905,0.4397785858562434,0.4369206160536924,0.4427548785872855,0.4365463211282289,0.4274783775224102,0.4315126899066227,0.432724341921356,0.4430352369945122,0.4366711230188336,0.4244864560630306,0.4175507861644494,0.0
imagoai_corn_400,0.4398653122893192,0.4406739095286462,0.4273379940104146,0.4166838632109494,0.4158626408919368,0.4085015104193653,0.4180132151408528,0.3748352084861336,0.4101396371744775,0.3897445296231403,0.3844383986683565,0.3798392342902577,0.3880182502786178,0.408506793032588,0.3761683329314322,0.3915925988712813,0.357398815730086,0.3791519018538731,0.3687630734235324,0.3811840117083404,300.0
imagoai_corn_272,0.4913123034626169,0.506444656379421,0.5016626157881631,0.4896487755880833,0.4809959035707694,0.456145542755393,0.4504965102340031,0.4234961492148544,0.4460338544963385,0.4472271089573557,0.4410896440780457,0.4212826794060337,0.4215690054031318,0.4027909770010988,0.4083835210217041,0.4096064546065887,0.3840871098405124,0.3977881100482439,0.39247570716671,0.3920561333959886,90.0
imagoai_corn_109,0.5047098424716246,0.5245874979440885,0.4995814995158393,0.4909656218121567,0.4831833397919305,0.5017864017789997,0.4730150502019284,0.4734931874435525,0.4636519250965965,0.4473090896405642,0.4562710361512274,0.4305252357180682,0.4398151344324591,0.421767914488011,0.4247959911065031,0.4139737666008207,0.4332841142730473,0.4152983271262733,0.3992951014518479,0.4081935871425579,380.0
imagoai_corn_248,0.404708442822257,0.3967384188448449,0.3995954316246192,0.3851494123508274,0.3863521324567172,0.3668951665802266,0.3835742394781559,0.3637986780745486,0.3650870201840002,0.3553741189773913,0.3513130750101414,0.3639024169845188,0.3465830117085723,0.3510393606309386,0.3483414658051523,0.3221301847814116,0.3343314870440999,0.3289703130172082,0.3309489985164804,0.3383273635619748,0.0
imagoai_corn_145,0.3852049192082584,0.3660518167043535,0.3571637696782201,0.360733322200715,0.3732993165285539,0.3629858262635326,0.3539227291470424,0.3351586860188357,0.3367108559959966,0.3170397615672856,0.3129915786464013,0.3110301313144055,0.3172472785467582,0.2912310057876666,0.3048391969518446,0.3038205419735212,0.2980961938983743,0.2895258982867455,0.2948323717548245,0.2914047504301034,300.0
imagoai_corn_152,0.3966990570424626,0.3947240979085484,0.3947879724961278,0.3811469833422641,0.3774394413952452,0.3679236794844684,0.3639230060487619,0.3580453598472721,0.3586257585523458,0.3643361803702786,0.3385135947976949,0.3556265511453771,0.3322731294578616,0.3322412517401052,0.3294841739928653,0.3414505845747284,0.3615735024560959,0.3508175758600343,0.3383948281571691,0.3324937801155807,0.0
imagoai_corn_367,0.4799005156149441,0.4557911171611024,0.4738947798077626,0.4681636613476128,0.4522633153377997,0.4592577587616835,0.4256578762542265,0.4338203481169146,0.4033410755987835,0.4238091024323004,0.3834726790706886,0.412472477421501,0.3892788658458886,0.4064453553099665,0.3890874302786049,0.3723618819140639,0.3851491243488101,0.3849700031344063,0.3841798503783719,0.3725828665842316,2100.0
imagoai_corn_467,0.4965686886293561,0.4845717755596255,0.4765186483514324,0.4748892607314248,0.4618949774892077,0.4432072901535692,0.4604208832667439,0.4450099312433012,0.4568030108018645,0.4325852484145392,0.4286437975438205,0.4269196036871318,0.4129943490306808,0.4204640063618604,0.4297801311902525,0.4023109341419253,0.4227515547573749,0.4163621414392629,0.4103061005699034,0.4054999934656951,800.0
imagoai_corn_83,0.3781461529184414,0.3919486333317661,0.3751505121964857,0.3598638396077194,0.3531439122205621,0.3622128326992141,0.3673021504653347,0.3574437718554297,0.3538230887679169,0.3498886983149514,0.3637288636925798,0.3485811909048734,0.3443487875396394,0.3413014668580713,0.3411864361043978,0.3323324863990262,0.356290872366339,0.3197668353333036,0.3354267602131282,0.3577399572480516,300.0
imagoai_corn_245,0.4054108716048349,0.3974425734878696,0.4036733150914359,0.3809979284638535,0.3969347239033131,0.3807096343457699,0.3855208867051993,0.3615095842822262,0.3600947854472822,0.345678229190882,0.3590653437256938,0.3473999968588023,0.3496897704447682,0.3560003917290856,0.352573365569711,0.3458624566031552,0.3512210982099703,0.3424655050709363,0.3566294847352151,0.3255252602367868,3800.0
imagoai_corn_165,0.3925790486530837,0.3738614703571031,0.3735808892020737,0.3742949177711036,0.3805696664569922,0.3310492127856459,0.3449182422285137,0.3349730491393305,0.3486131549403264,0.344741475987831,0.3356651627870563,0.3276908488099265,0.3518503321615741,0.3184281238084434,0.3123805947642601,0.3167554531967326,0.3151850558124286,0.3289994171467817,0.3083590745502749,0.3281147385890045,2700.0
imagoai_corn_163,0.4510027624815295,0.4503079082593418,0.46563213160757,0.454233850158505,0.4346426322968462,0.4316902782170675,0.4228949964818908,0.4256040964504423,0.4249710760698067,0.4119555672755121,0.4162559771114869,0.3839783918029913,0.3940843683314775,0.4044004329581062,0.38058230140192,0.3990361618655457,0.3965006851930001,0.3690617840289067,0.3671918540403424,0.3726351816358429,300.0
imagoai_corn_199,0.4632443598765949,0.4549588027020469,0.4618476095086021,0.4591273787497333,0.4303163842054294,0.4354989262060192,0.4142399895164408,0.4278391522083848,0.4293306462255767,0.4120953628490903,0.4273432037489681,0.4224233856688926,0.4161202949129119,0.4118139797339655,0.408547533401609,0.3942613773869436,0.4041058806018288,0.4014422940126504,0.397034057124491,0.4016154073922885,4200.0
imagoai_corn_228,0.3896823599137514,0.3931249216035881,0.3967471853890149,0.3801331582817321,0.379759963900293,0.3598226276667518,0.34688243115294,0.3283051455980904,0.3062499665644629,0.3152971759107154,0.325512819768975,0.3208399028777985,0.3128261886964522,0.3148835012869639,0.3039592980814264,0.292083020645713,0.3013833197692859,0.3147792928184114,0.2918689028139171,0.2986985559894541,100.0
imagoai_corn_74,0.3839385773850227,0.3998483039925253,0.3781903628299263,0.3800532259378846,0.3604816819888476,0.3639156292506519,0.3570200393774863,0.3650174887069025,0.3555167990530197,0.350606450231617,0.3337976723213812,0.3537411996427007,0.3315565816045074,0.3156696184184012,0.3239855140720095,0.3349374329647315,0.3376917264281505,0.3214542218079251,0.3510749580539229,0.3230601563933377,1400.0
imagoai_corn_478,0.3683416493889875,0.3862955998257399,0.3688193586409337,0.3586505133554386,0.3651427552985682,0.3750732963820199,0.3435862943802126,0.330106759667653,0.3377351848595603,0.3496349753200166,0.3408066843456689,0.3274769839026389,0.3284789434335085,0.3170355161268545,0.2942601848308562,0.3150668249023061,0.3188281177101775,0.3130233570346594,0.331745615810352,0.3075220077861735,400.0
imagoai_corn_250,0.4339790825252013,0.4190147261428704,0.4248787529180444,0.4133881512381148,0.4007789122215166,0.3954269359037466,0.3859852786970836,0.3668257562099279,0.3765779585853275,0.3840078622970654,0.3695141475134335,0.3607353142568275,0.3899900361760449,0.3500690858342717,0.3406068408276386,0.3418134260228191,0.3546210508999942,0.3491483514938336,0.3562365266275331,0.342234438019014,200.0
imagoai_corn_119,0.4597977292319587,0.4388251464006312,0.4497694031350522,0.4219249827585523,0.4297018406395789,0.4247700429078571,0.4235793658015356,0.4080111652584312,0.3992033467140776,0.412663003991609,0.4064219648291358,0.3936990577869006,0.3974460268446468,0.4033194789366517,0.3963850114662366,0.3966186156937263,0.3601708961929837,0.3807566111967536,0.3723358490687893,0.3697078777980774,1400.0
imagoai_corn_310,0.3901507861649442,0.3940539987192753,0.3872194339528824,0.374414920590379,0.3725538299852097,0.3544973270597936,0.3446467221027432,0.3533543222010005,0.3543134608771132,0.3517657746557487,0.3305951889080789,0.3257472501997313,0.3334294249582328,0.3262538820007321,0.322733150154362,0.3248052382856116,0.3122710787100839,0.3226768587536108,0.3071000406315116,0.3120682918517749,200.0
imagoai_corn_299,0.4829758094743274,0.4896461751189263,0.4818559326485986,0.4385490677074635,0.4538889829712617,0.4235604692143534,0.4388823876848802,0.4178157237182781,0.4265087710673049,0.4240821916665573,0.4223255042942326,0.4024820187357478,0.4199214912764799,0.4113344927726509,0.400691726884889,0.3968225207401881,0.392102589883734,0.3933395795614665,0.4005063844630267,0.3819898698544439,320.0
imagoai_corn_255,0.4562936515029709,0.445789442069781,0.4459735672553025,0.4320636039904804,0.4331240488836971,0.4450898573685604,0.4379908496525153,0.4290363569418714,0.4254547879557859,0.4365505578250973,0.403434033023455,0.4173742235113186,0.4248830514543282,0.4304578060217237,0.4116244498513661,0.4051381184932989,0.407145409503226,0.4262080477982478,0.4216770114328842,0.403000676607138,3900.0
imagoai_corn_399,0.4910554054714801,0.4786913892722368,0.4656196811278004,0.4631594708056399,0.4514986949575659,0.4291480044064577,0.4312731179853193,0.4413536312404305,0.4284265129788678,0.4330105527911838,0.4012292022075563,0.4074339754046683,0.4036712615330523,0.3861050551724039,0.3920834838388268,0.4104562365397233,0.4137102278764526,0.4012044200632207,0.396082228159119,0.3848990726166447,500.0
imagoai_corn_225,0.4078869288192237,0.4267058412926274,0.4046879576785221,0.3889289091875758,0.3918328137920951,0.3843644091198088,0.3736348931487299,0.365204504912019,0.3712893717482762,0.3540563981465367,0.347518661915719,0.3576201102768266,0.374667407478511,0.3421654780507094,0.3692593460450231,0.3535231442546538,0.3340483041306493,0.3541492636545286,0.3560168292833468,0.3483886386559589,1900.0
imagoai_corn_353,0.3921046346512858,0.3971841037796895,0.3979108719896799,0.3786973846472629,0.3834320830275991,0.3642954630437433,0.3686005071017025,0.3687940688050199,0.3455808595607723,0.3488961784915073,0.3631352554588796,0.3450115181641363,0.3296692900253347,0.3362616690164502,0.3243644490246675,0.3238519608828529,0.3287999307518863,0.3316051137863312,0.3333285510585244,0.3271773208148421,200.0
imagoai_corn_234,0.3944954658707976,0.417931739994285,0.4117166929594586,0.3876192286166718,0.3798362607014839,0.3898318510251805,0.3725322608704048,0.3565484803164526,0.3701444047642966,0.3778581320544381,0.3678205228457707,0.3750593347571359,0.3727487387892077,0.3591566542132089,0.3827818015448725,0.3504553228444819,0.3547454683349175,0.3608688545260624,0.3551597554612724,0.3488045658691521,0.0
imagoai_corn_382,0.4028068390780779,0.4076381706253792,0.3791278142661488,0.3645896227953741,0.3776802251364393,0.3785017869765846,0.3567601717561847,0.3397139616183553,0.3746062103743123,0.3418317963784688,0.3544858494313954,0.3596708304082338,0.3373270644551556,0.342556509139184,0.3328858421640371,0.314646027807643,0.3138977646462991,0.3235524319991338,0.3180178905630462,0.3093701238441919,1100.0
imagoai_corn_274,0.454196386014296,0.466266756449104,0.4495659765620211,0.45625255236828,0.4576432397390871,0.4305435995699303,0.4280277108450261,0.4231744913642949,0.4128327122386553,0.417346127200194,0.4060921863036096,0.4062057316382129,0.3948020366398742,0.3847979016402538,0.3948368612247773,0.3651903825533545,0.3843720391994125,0.3834350498067883,0.3707374407708274,0.3795966615857845,1200.0
imagoai_corn_36,0.4257729967721893,0.4032640984082202,0.4066486724597867,0.3662875517986343,0.3754539871800885,0.3883055613486078,0.3686553287243284,0.3685029660667237,0.3560754341431537,0.3621132444018626,0.3493752991285383,0.3625060699564031,0.3481699001421696,0.336862964443809,0.3420349730765258,0.3438500829461724,0.3577720100927777,0.3313140482590914,0.3444734410088179,0.3256681268190262,0.0
imagoai_corn_139,0.420596325761169,0.4151878140780031,0.4062133692401429,0.4102297308958509,0.4172929790152275,0.3823277243796329,0.4105313346880722,0.3860905678696916,0.3860040428860936,0.380417847056875,0.3556336330861436,0.3930306261935807,0.3848049719270492,0.3705297696852622,0.3720934602395058,0.3833453980056392,0.378773288442741,0.3633201563836722,0.3729441744058519,0.3637820455172845,600.0
imagoai_corn_439,0.3976487601335391,0.3998666366857767,0.3841054187324434,0.3665781440645876,0.3644015774149231,0.3723961955864692,0.3805694838272504,0.3737737465292489,0.3456683299861337,0.3557997009521836,0.3469661196357963,0.3275052074824706,0.3288611304567023,0.3238095694710004,0.3443922709548017,0.3497054445881929,0.3314004945764577,0.3239534572085357,0.3228255665885224,0.325236319669647,100.0
imagoai_corn_286,0.3906440230616411,0.3769036502044267,0.3815705308310432,0.3728328572733889,0.367619284545912,0.355922003679866,0.3747124602272546,0.3606261644992244,0.3523972670599641,0.3457814682166919,0.3584763302283713,0.3511356934238591,0.3574357396297479,0.3395263395212406,0.3551350974318641,0.3400201866252517,0.3586630102086677,0.3499032014509061,0.3537951304853563,0.3635372485329455,1100.0
imagoai_corn_59,0.4941358402871944,0.4864061499880727,0.4996486383635372,0.4934845768690788,0.4855133624500481,0.4727926743935556,0.4661093206016327,0.4589492932067309,0.4666078164973513,0.4375871998734979,0.4729129636529963,0.4508578996364212,0.4457925968091648,0.4592744063558341,0.4106217208698016,0.4369954177462486,0.4224714692249605,0.4116659118176815,0.418240348681353,0.4208641576381771,0.0
imagoai_corn_89,0.4679750411408294,0.4425070545427377,0.4465478314305094,0.4491396698475319,0.4330953047556166,0.4136954832415233,0.4472194947757615,0.4356590825003049,0.4356557593722106,0.4206826875393664,0.4297574091168257,0.4149938484421254,0.4076887046817455,0.4020961949741802,0.4150383276533047,0.4063163549195948,0.4074815855164234,0.4090379807907063,0.3829245323254302,0.3969410220144654,200.0
imagoai_corn_6,0.3691811091868325,0.3982939724396871,0.3821558007709882,0.3559596055256683,0.3571175905057729,0.3471244990476445,0.3477729376115619,0.3233045166986985,0.346832492228088,0.3464909293394987,0.3375916676495423,0.3034209328885047,0.3047002116642815,0.3094723273060182,0.2951110836392418,0.2999871449193035,0.3128484270747014,0.3064745125678682,0.3063603835360076,0.3150556588914579,1100.0
imagoai_corn_360,0.5090719176498324,0.5130885911252199,0.5027199923475129,0.4765880160656655,0.4810109343325562,0.460827653316286,0.4677293006369447,0.4507780389731993,0.4420062487102605,0.4538884268396541,0.4350018527035919,0.4154115407637443,0.4257159548794912,0.4105104019958852,0.4101771442401455,0.4095190314825939,0.3802604323437597,0.3987668750890452,0.3941954647232392,0.4057029823945894,0.0
imagoai_corn_346,0.3894940783970732,0.3681150731439824,0.3659081831053426,0.376602273902418,0.3745042055593405,0.3689034944388928,0.3567684573201226,0.3379120099325074,0.3383901003608175,0.3450874427095401,0.3504642257619017,0.3110193565940937,0.3300479854919348,0.3176813513979412,0.3373498300641226,0.3400712902308279,0.3501789345515428,0.3317232326660977,0.3090827872889908,0.3100535516501943,0.0
imagoai_corn_338,0.4886186359092084,0.4714824085192466,0.4772811375076123,0.4603896876112812,0.4514693322774929,0.455495156125221,0.4349113795025117,0.4401916927757217,0.4478278842523011,0.4342564759629369,0.4207226677452431,0.4187380427618431,0.4507948532966088,0.4207146773832725,0.4323652455203582,0.4315743666335259,0.4188354110938467,0.4278652907384489,0.44459968121262,0.4243560403062981,0.0
imagoai_corn_150,0.3405056728239621,0.3414408652345224,0.3200823729430738,0.3252106453005118,0.3372683807027353,0.3268921262536611,0.313283103114711,0.3068971632178332,0.3023807025585391,0.3041298531926044,0.3162818893541152,0.3080739376573442,0.3044630939392941,0.3003922612092509,0.3051538672714933,0.2978276646975518,0.3083090411201724,0.2871084405883785,0.2909774859571782,0.2948302248699533,0.0
imagoai_corn_393,0.4864744053902798,0.4874514062859303,0.4760337850498677,0.4373978205051702,0.4591672531937465,0.4587708350310783,0.4572201351772533,0.460353351286677,0.4336456618131689,0.4280536609266008,0.4213098802672925,0.4229709159632523,0.4142703244068385,0.4108993076062547,0.4036982898370201,0.395092524404879,0.3985065793646635,0.3926366464631446,0.3803936444466607,0.383735404462293,770.0
imagoai_corn_184,0.424319479430498,0.4160854568173235,0.3906151463151561,0.4001446958682805,0.3919649030327705,0.3707691948225152,0.3412738418064081,0.3564750701896431,0.3557378984826731,0.3593951763074308,0.3427193534048629,0.3202973092016261,0.3402280249275186,0.319529610343533,0.3333672548898222,0.3530161824507677,0.308586370602969,0.3433197510715102,0.3165161810913588,0.3039317578275353,300.0
imagoai_corn_449,0.4276656007270643,0.4005017692452302,0.4024154841572478,0.3770610698994193,0.3794781119148852,0.4007268093903415,0.3899106032175881,0.3605650117690036,0.3484687227054001,0.3556272061478886,0.361557712182048,0.3397099130749481,0.3528543108517358,0.3566963258091081,0.3430497409443366,0.332489925940064,0.3439409452437789,0.3548927809047488,0.3330774505512126,0.352471164712035,400.0
imagoai_corn_10,0.4636495456204832,0.4656234672497139,0.445565830690122,0.4111908540595425,0.4282115874223512,0.4492701316203072,0.4188720151313966,0.423685200404087,0.3964823472999123,0.3948135138775537,0.4101187032718645,0.4095259134250151,0.400384204168624,0.3976791342285963,0.3761737923978061,0.4004805144485227,0.3641245172756566,0.3986613798522569,0.3786583476631935,0.3772796026739701,0.0
imagoai_corn_380,0.4625683663838058,0.468986930816508,0.4577812998214624,0.4609058768451413,0.443880651304223,0.4264887276042792,0.4189243030133988,0.4108942276107746,0.4391239503588577,0.4365430228893716,0.425769070830774,0.4130327299889585,0.3942122248298031,0.3953434262555376,0.4022214703597121,0.4101341916484911,0.3980491671159329,0.4038003525679083,0.3816604154494993,0.3984558160627888,2400.0
imagoai_corn_103,0.4687616524604434,0.4839366210798979,0.4758592119460831,0.4727652387613083,0.4485917550983413,0.4540857058515225,0.4292830308917527,0.4153355284735668,0.4134636394848817,0.4123451400140535,0.4175386164854102,0.4052970706513979,0.3891778695474182,0.4039072693066954,0.3766123142715768,0.3839360126803006,0.3840959674374994,0.3923499359428661,0.3840330495988251,0.3821520806239242,2100.0
imagoai_corn_38,0.3674644699318389,0.3658456370975376,0.367968269258905,0.37645450386091,0.360978288068548,0.3667850745761026,0.3478316308751902,0.3475532546328798,0.3548881477289023,0.3474097569947629,0.3484170747227471,0.3311971154644,0.3497566898542503,0.3551630673365055,0.3506548144588091,0.3646836466953417,0.3340644142117348,0.3351377138092937,0.3491592196129892,0.3380343100842903,4300.0
imagoai_corn_314,0.4657730174376729,0.4612266076969371,0.4547770345567453,0.4444757121807546,0.4488615397098559,0.4348857715370015,0.4422700580020418,0.4303653750467628,0.4118525427787841,0.4265725187832037,0.4275042048438564,0.4104696217698211,0.4068204117117667,0.3966288562026547,0.4169173587521694,0.3953320155468725,0.4086601472462071,0.4036208102977133,0.3895127786956,0.3711794281461145,110.0
imagoai_corn_167,0.5562872831175983,0.5183301939789736,0.509774346512829,0.50758145332194,0.5003318023897784,0.4948038408635088,0.4923694134588727,0.4712320741379742,0.4550963278551003,0.4510176075369475,0.4613537007125227,0.4278578725653432,0.4635385759402944,0.4215652865067532,0.435350601188215,0.4465182347351611,0.4409547105381091,0.4287212353402024,0.4037694674492169,0.4278425361071184,30.0
imagoai_corn_469,0.4513894643376913,0.446826156508284,0.4274862699363974,0.4160980518799189,0.4013924675773427,0.4055389015379654,0.400849283878547,0.3828163222044945,0.3732339237952185,0.3904260279473631,0.3748124812845402,0.3688883039153999,0.3646745467521782,0.360687263370247,0.3743102003213436,0.3329433236142671,0.3512874910241377,0.3410360143943691,0.3359478277266922,0.3405983776302133,0.0
imagoai_corn_296,0.4439411164255817,0.4351359912517901,0.4189547348359576,0.4132942291161631,0.4096127046456174,0.4027026974704816,0.3734475555579039,0.3771101891020294,0.3899297906600771,0.3702467062169388,0.3352515974734705,0.3494786510965149,0.3589863163267891,0.3552378859309927,0.3367553079725874,0.353470416099625,0.3556012379000668,0.3376685775694508,0.3300689624884498,0.3393245859644461,1100.0
imagoai_corn_474,0.4687277813970307,0.4834541622159011,0.4818073238195876,0.4551198126656599,0.4581175313557284,0.4560012517574631,0.454757915505864,0.4387279391399534,0.4133590524069044,0.4106012393870779,0.4261246977009317,0.4137712362772693,0.391438741128887,0.4040790187384492,0.3978955347476115,0.3699163803507549,0.4003766475511339,0.3739900114016165,0.3844626919704755,0.3858990571917193,100.0
imagoai_corn_198,0.4570796233440304,0.4202286780022529,0.4001657280594548,0.408467464680313,0.3996814881496857,0.3684120232035706,0.3758686381576706,0.3726210842051574,0.3624039328411573,0.3506433542372071,0.3362802731132446,0.3391222475874802,0.33404265857531,0.3351703877145064,0.334203514757568,0.3578004828057792,0.3643280319289285,0.3391373341144381,0.3222958576538888,0.3369525403131588,300.0
imagoai_corn_297,0.3516943824409698,0.3403436582951916,0.3516331003016182,0.3292314809891036,0.305284559077225,0.3116583523268513,0.3028545113268903,0.2843923334576706,0.3038062298429179,0.3034378253385624,0.3027619268317462,0.287899072638956,0.2844641296896499,0.2810679623420754,0.2642856166585779,0.2840467940616727,0.274288186511154,0.2722558149464485,0.2770366952549484,0.2632997027808533,1300.0
imagoai_corn_416,0.4708828797198693,0.4870740778780141,0.4840647842512209,0.4737200330471621,0.4488872664370432,0.4767747743157591,0.4498596921043539,0.4354529400015446,0.4462985995467411,0.4364847658561002,0.4302431580435122,0.4350681658815206,0.3979915790959952,0.4258265703154149,0.4149823399206996,0.416633326209823,0.4090195049353958,0.3933853555857765,0.39670231969586,0.3861518219826481,0.0
imagoai_corn_147,0.4758591019451753,0.46117252855404,0.469510846439751,0.483294149575959,0.4606577676106976,0.4578740401342041,0.4677253949696344,0.4463803717425794,0.4495078172757749,0.4322151791653,0.4056137817576529,0.4001793894645669,0.4110039020169782,0.4115800850380898,0.3761879653108695,0.3876977880151108,0.4128383641571757,0.3857738377383429,0.382048773901915,0.3776728021108267,270.0
imagoai_corn_447,0.4836580699358075,0.4914566627648127,0.4811864383665535,0.4744688253825995,0.4632598411948275,0.4400833393132206,0.4509693827876153,0.4454622667401852,0.434112374698831,0.4526684682761918,0.4425954219604724,0.4460396043603035,0.4189085411989296,0.4371063763476686,0.4449349208812101,0.4158336349959526,0.4309091760204288,0.4341473546907631,0.4222374727295919,0.4095674632455576,500.0
imagoai_corn_287,0.4754409301746879,0.4758953211030137,0.4561815223464155,0.465987442069965,0.4818604893929368,0.4462010128336984,0.4295182236912267,0.4360814994512177,0.4260076477964064,0.4091870171055835,0.4139619625789947,0.4313633438563352,0.4100308075161467,0.4062708049274591,0.3953527308759009,0.4022411253856561,0.3956836507275674,0.406297710594179,0.3801683727654146,0.3670995102225282,4500.0
imagoai_corn_123,0.4009407995654804,0.4158698067614964,0.4149511688081269,0.4026862158648118,0.4071934823337687,0.3874467567216773,0.3922989078518535,0.3867504677277029,0.3696431797116499,0.3612657719585683,0.3659644600798512,0.3556869521089118,0.3507903889509907,0.3604436315081739,0.3477632501477711,0.3487023398869084,0.3463897236153955,0.3503100654116213,0.3425984409289507,0.3440444588125931,200.0
imagoai_corn_368,0.4247593861068989,0.4186925840601425,0.4003052247165908,0.4344786769957323,0.4127107375781956,0.4029552224265466,0.3851051873413645,0.3646898386407173,0.3772761222689839,0.359952642070606,0.3775140993804595,0.3682930069567321,0.3695254905658595,0.3732319205704279,0.3543892185875124,0.3409220402866016,0.35847458433424,0.355712670938039,0.356854065821799,0.3399432947282456,400.0
imagoai_corn_96,0.4849198249137222,0.4813147795086995,0.4670767053818982,0.4650765246141071,0.4633306962179426,0.4448892909447869,0.4565069614430418,0.4269734855626946,0.4231580769289831,0.4417925117497511,0.435178059179432,0.3979935327463707,0.4086806796958998,0.4301790096376279,0.4020394401813711,0.4172537460733946,0.4101108418195942,0.4000672446792855,0.4087025889348288,0.4029209412789936,200.0
